product_name,name_ordered,supplier_name,total_packs_ordered,pack_size,pack_price,PO_cost,total_packs_received,receipt_pack_price,received_cost,upc,store_id,store_name,product_id,restock_order_id,is_out_of_stock,out_of_stock_reason
Hot Pocket - Philly Steak & Cheese - 1.0 count,,Core-Mark,3,1,2.87,8.61,,,,043695927474,3,UCSB,534,14151,false,
Prego Italian Sauce - Traditional - 14.0 oz,,Core-Mark,3,1,2.6,7.8,,,,051000025487,3,UCSB,5718,14151,false,
Clear Blue Pregnancy Test - Rapid Detection - 1.0 count,,Core-Mark,3,1,4,12,,,,633472249631,3,UCSB,5511,14151,false,
Tampax Pearl Tampons - Regular - 8.0 count,,Core-Mark,3,1,2.86,8.58,,,,073010710511,3,UCSB,2605,14151,false,
Bic Atlantis Ball Pen - Black - 2.0 count,,Core-Mark,3,1,0,0,,,,070330143678,3,UCSB,3345,14151,false,
Trojan Condom - Ultra Thin - 3.0 count,,Core-Mark,3,1,2.07,6.21,,,,022600926207,3,UCSB,3845,14151,false,
Cheez It - Hot & Spicy - 3.0 oz,,Core-Mark,1,6,7.44,7.44,,,,024100372775,3,UCSB,6908,14151,false,
Bugles - Churros / Cinnamon Toast Crunch - 3.0 oz,,Core-Mark,1,6,11.04,11.04,,,,016000136090,3,UCSB,7272,14151,false,
Pepto Bismol - Medicine - 4.0 count,,Core-Mark,0,6,13.2,0,,,,366715972323,3,UCSB,1635,14151,false,
Uncrustables - Peanut Butter & Grape Jelly - 2.0 oz,,Core-Mark,8,18,17.1,136.8,,,,051500069608,3,UCSB,216,14151,false,
Chex Mix Muddy Buddies - Peanut Butter And Chocolate - 4.5 oz,,Core-Mark,2,7,18.55,37.1,,,,016000507326,3,UCSB,3860,14151,false,
Kind Bar - Dark Chocolate Nuts & Sea Salt - 1.4 oz,,Core-Mark,0,12,0,0,,,,602652176517,3,UCSB,794,14151,false,
Swedish Fish - Red - 8.0 oz,,Core-Mark,1,12,24.48,24.48,,,,070462035988,3,UCSB,7724,14151,false,
Amy's Bowls - Pesto Tortellini - 9.5 oz,,Core-Mark,1,12,64.68,64.68,,,,042272001767,3,UCSB,2423,14151,false,
Hillshire Small Plates - Wine Infused Salame - 2.76 oz,,Core-Mark,0,12,32.16,0,,,,044500064803,3,UCSB,3521,14151,false,
Brookside Dark Chocolate - Acai & Blueberry - 7.0 oz,,Core-Mark,1,12,45.48,45.48,,,,068437389716,3,UCSB,2369,14151,false,
Hidden Valley Ranch Dressing - Original - 8.0 fl. oz,,Core-Mark,1,12,28.2,28.2,,,,071100005509,3,UCSB,2450,14151,false,
Ritz Crackers - Original - 3.4 oz,,Core-Mark,1,12,26.88,26.88,,,,044000034245,3,UCSB,2393,14151,false,
Pringles - Original - 5.26 oz,,Core-Mark,1,14,34.44,34.44,,,,038000138416,3,UCSB,368,14151,false,
Cheez It - White Cheddar - 7.0 oz,,Core-Mark,1,12,35.04,35.04,,,,024100705719,3,UCSB,1699,14151,false,
Red Vine - Original Red Licorice - 4.0 oz,,Core-Mark,1,15,16.65,16.65,,,,041364086330,3,UCSB,3376,14151,false,
Zyn - Classic - 6.0 mg(s),,Core-Mark,3,5,24.25,72.75,,,,609249940056,3,UCSB,7830,14151,false,
Nutella Spread - Hazelnut With Cocoa - 13.0 oz,,Core-Mark,1,15,54.6,54.6,,,,009800895007,3,UCSB,2374,14151,false,
Chex Mix - Traditional Mix - 3.75 oz,,Core-Mark,2,8,14.4,28.8,,,,016000160101,3,UCSB,1762,14151,false,
Fruit Gushers - Flavor Mixers - 4.25 oz,,Core-Mark,2,8,14.32,28.64,,,,016000515284,3,UCSB,2370,14151,false,
Kind Breakfast Protein Bar - Dark Chocolate Cocoa - 1.76 oz,,Core-Mark,0,8,7.28,0,,,,602652203015,3,UCSB,2633,14151,false,
Snyder's Pretzel Pieces - Honey Mustard & Onion - 5.0 oz,,Core-Mark,2,8,14.16,28.32,,,,077975093900,3,UCSB,184,14151,false,
Sour Patch Kids - Original - 5.0 oz,,Core-Mark,1,12,24.48,24.48,,,,070462098617,3,UCSB,2389,14151,false,
Angie's Boom Chicka Pop - Sweet & Salty Kettle Corn - 7.0 oz,,Core-Mark,1,12,36.24,36.24,,,,818780011938,3,UCSB,1254,14151,false,
Dunkaroos Cookies - Vanilla - 1.5 oz,,Core-Mark,1,12,0,0,,,,016000288010,3,UCSB,2375,14151,false,
Chobani Greek Yogurt - Strawberry - 5.3 oz,,Core-Mark,1,12,19.08,19.08,,,,894700010045,3,UCSB,1562,14151,false,
Haribo Twin Snakes - Haribo - 5.0 oz,,Core-Mark,1,12,16.68,16.68,,,,042238377554,3,UCSB,2453,14151,false,
"Hillshire Small Plates - Italian Dry Salami, Gouda & Toasted Rounds - 2.76 oz",,Core-Mark,0,12,32.28,0,,,,044500201826,3,UCSB,87,14151,false,
M&m's - Original Milk Chocolate - 3.1 oz,,Core-Mark,1,12,75,75,,,,040000497523,3,UCSB,350,14151,false,
Planter's Trail Mix - Nuts & Chocolate - 6.0 oz,,Core-Mark,1,12,27,27,,,,029000078628,3,UCSB,1646,14151,false,
Swedish Fish - Red - 5.0 oz,,Core-Mark,0,12,23.88,0,,,,070462098679,3,UCSB,1830,14151,false,
Loacker Quadratini - Hazelnut - 4.41 oz,,Core-Mark,2,6,14.04,28.08,,,,076580005919,3,UCSB,1735,14151,false,
Health-ade Kombucha - Pink Lady Apple - 16.0 fl. oz,,Core-Mark,1,12,40.8,40.8,,,,851861006126,3,UCSB,82,14151,false,
Pedialyte - Strawberry - 16.9 fl. oz,,Core-Mark,1,12,19.2,19.2,,,,070074675992,3,UCSB,1738,14151,false,
Sour Punch Bites - Strawberry - 5.0 oz,,Core-Mark,1,12,15.72,15.72,,,,041364080154,3,UCSB,1097,14151,false,
Airheads Xtremes Sourfuls Bites - Rainbow Berry - 6.0 oz,,Core-Mark,1,12,21.36,21.36,,,,073390009137,3,UCSB,252,14151,false,
Chobani Greek Yogurt - Blueberry - 5.3 oz,,Core-Mark,1,12,18.72,18.72,,,,894700010052,3,UCSB,1337,14151,false,
Haribo Goldbears - Gummi Candy - 5.0 oz,,Core-Mark,1,12,16.68,16.68,,,,042238302211,3,UCSB,1037,14151,false,
Haribo Peaches - Gummies - 5.0 oz,,Core-Mark,1,12,16.44,16.44,,,,042238380868,3,UCSB,1768,14151,false,
Haribo Sour S'ghetti - Sour Gummies - 5.0 oz,,Core-Mark,0,12,16.68,0,,,,042238723375,3,UCSB,1039,14151,false,
Hostess Donettes - Chocolate Frosted - 10.75 oz,,Core-Mark,2,6,17.04,34.08,,,,888109150020,3,UCSB,393,14151,false,
Haribo - Sour Streamers - 4.0 oz,,Core-Mark,1,12,16.68,16.68,,,,042238750036,3,UCSB,1815,14151,false,
Chex Mix - Bold - 3.75 oz,,Core-Mark,2,8,14.48,28.96,,,,016000126077,3,UCSB,7085,14151,false,
Dawn Dish Soap - Ultra - 7.5 fl. oz,,Core-Mark,1,18,25.56,25.56,,,,030772081242,3,UCSB,2780,14151,false,
Cheez It - Original - 3.0 oz,,Core-Mark,3,6,7.38,22.14,,,,024100191345,3,UCSB,584,14151,false,
Airheads Xtremes Bites - Rainbow Berry - 6.0 oz,,Core-Mark,3,12,21.36,64.08,,,,073390008185,3,UCSB,295,14151,false,
Doritos - Nacho Cheese - 2.5 oz,,Core-Mark,1,26,34.06,34.06,,,,028400357012,3,UCSB,1896,14151,false,
Hostess Donettes - Powdered - 10.75 oz,,Core-Mark,5,6,16.98,84.9,,,,888109150044,3,UCSB,46,14151,false,
Maruchan Instant Lunch Ramen - Chicken - 2.25 oz,,Core-Mark,5,6,3.66,18.3,,,,041789001215,3,UCSB,1001,14151,false,
Mini Babybel Cheese Snack - White Cheddar - 0.75 oz,,Core-Mark,1,30,19.2,19.2,,,,041757019358,3,UCSB,3837,14151,false,
Mini Babybel Cheese Snack - Original - 0.75 oz,,Core-Mark,1,30,19.2,19.2,,,,041757026103,3,UCSB,1852,14151,false,
Fruit Gushers - Super Sour Berry - 4.25 oz,,Core-Mark,4,8,14.32,57.28,,,,016000137042,3,UCSB,2495,14151,false,
Reese's - Peanut Butter Cups - 1.5 oz,,Core-Mark,1,36,36,36,,,,034000004409,3,UCSB,158,14151,false,
Hershey's Bar - Milk Chocolate - 1.55 oz,,Core-Mark,1,36,36,36,,,,034000002405,3,UCSB,1651,14151,false,
Planter's Peanuts - Dry Roasted - 1.75 oz,,Core-Mark,1,18,6.66,6.66,,,,029000022096,3,UCSB,5848,14151,false,
Act 2 Popcorn - Butter - 2.75 oz,,Core-Mark,0,18,12.42,0,,,,076150232233,3,UCSB,1069,14151,false,
Kinder Bueno - Hazelnut - 1.5 oz,,Core-Mark,2,20,23.6,47.2,,,,009800000555,3,UCSB,1251,14151,false,
Nerds Gummy Clusters - Original - 5.0 oz,,Core-Mark,4,12,25.56,102.24,,,,079200049065,3,UCSB,3432,14151,false,
Snickers - Original - 1.86 oz,,Core-Mark,1,48,0,0,,,,040000424314,3,UCSB,272,14151,false,
Takis - Fuego - 3.25 oz,,Core-Mark,3,18,29.88,89.64,,,,757528048075,3,UCSB,956,14151,false,
"Hillshire Small Plates - Hot Calabrese Salami, Gouda & Toasted Rounds - 2.76 oz",,Core-Mark,0,7,21,0,,,,044500064797,3,UCSB,3095,14151,false,
Crystal Geyser - Water Bottle - 1.0 L,,Core-Mark,8,15,10.05,80.4,,,,075140005123,3,UCSB,3098,14151,false,
"Hillshire Small Plates - Genoa Salami, White Cheddar Cheese & Toasted Rounds - 2.76 oz",,Core-Mark,0,12,32.28,0,,,,044500201819,3,UCSB,85,14151,false,
Chobani Flip - Almond Coco Loco - 4.5 oz,,Core-Mark,2,12,21.6,43.2,,,,818290012289,3,UCSB,1763,14151,false,
Red Bull - Energy Drink - 12.0 fl. oz,,Core-Mark,1,24,69.12,69.12,,,,611269818994,3,UCSB,2216,14151,false,
Skittles - Sour - 1.8 oz,,Core-Mark,1,24,25.2,25.2,,,,040000002666,3,UCSB,176,14151,false,
Airheads Bites - Original Fruit - 2.0 oz,,Core-Mark,1,18,17.46,17.46,,,,073390014360,3,UCSB,1595,14151,false,
Barilla Classic Pasta - Spaghetti - 16.0 oz,,Core-Mark,1,20,0,0,,,,076808280081,3,UCSB,1583,14151,false,
Kettle Potato Chips - Sea Salt & Vinegar - 5.0 oz,,Core-Mark,0,8,20.88,0,,,,084114009968,3,UCSB,1733,14151,false,
Mike And Ike - Original - 5.0 oz,,Core-Mark,2,12,13.8,27.6,,,,070970472596,3,UCSB,3188,14151,false,
Sour Punch Straws - Blue Raspberry - 2.0 oz,,Core-Mark,1,24,21.36,21.36,,,,041364080512,3,UCSB,1238,14151,false,
Nestle Toll House Cookie Dough - Chocolate Chip - 16.0 oz,,Core-Mark,2,12,49.56,99.12,,,,050000622313,3,UCSB,2619,14151,false,
Arizona Iced Tea - Half Iced Tea & Half Mango - 22.0 oz,,Core-Mark,0,24,0,0,,,,613008725853,3,UCSB,1074,14151,false,
Trolli - Sour Brite Eggs - 4.0 oz,,Core-Mark,2,12,18.24,36.48,,,,020709012081,3,UCSB,2454,14151,false,
Top Ramen - Beef - 3.0 oz,,Core-Mark,1,24,10.8,10.8,,,,070662010020,3,UCSB,1207,14151,false,
Maruchan Ramen Noodles - Chicken - 3.0 oz,,Core-Mark,1,24,8.88,8.88,,,,041789002113,3,UCSB,243,14151,false,
Martinelli's  Apple Juice - Gold Medal - 10.0 fl. oz,,Core-Mark,2,12,14.88,29.76,,,,041244000081,3,UCSB,907,14151,false,
Goldfish - Cheddar - 2.65 oz,,Core-Mark,0,8,9.6,0,,,,014100045526,3,UCSB,3118,14151,false,
M&m's Cookie Sandwich - Chocolate - 4.0 oz,,Core-Mark,1,24,33.6,33.6,,,,047677483231,3,UCSB,1105,14151,false,
M&m's Ice Cream Cookie - Vanilla - 4.0 oz,,Core-Mark,1,24,33.6,33.6,,,,365678000000,3,UCSB,500,14151,false,
Don Miguel Spicy Taquito - Xl Monster-sized - 4.0 oz,,Core-Mark,1,24,25.92,25.92,,,,027086068120,3,UCSB,6518,14151,false,
Flipz - Milk Chocolate Pretzels - 5.0 oz,,Core-Mark,2,6,15.78,31.56,,,,872181000069,3,UCSB,2575,14151,false,
Oreo Mini - Regular - 4.0 oz,,Core-Mark,2,12,16.56,33.12,,,,044000006808,3,UCSB,4139,14151,false,
Duracell Batteries - Double A - 4.0 count,,Core-Mark,6,1,5.73,34.38,,,,041333415017,3,UCSB,354,14151,false,
Bagel Bites Pizza Snacks - Three Cheese - 1.0 count,,Core-Mark,1,8,21.76,21.76,,,,070085060107,3,UCSB,2561,14151,false,
Maruchan Yakisoba - Chicken - 4.0 oz,,Core-Mark,1,8,8.72,8.72,,,,041789007019,3,UCSB,634,14151,false,
Eggo Waffles - Homestyle - 12.3 oz,,Core-Mark,1,8,25.2,25.2,,,,038000402609,3,UCSB,3759,14151,false,
Chobani Yogurt Drink - Strawberry Banana - 7.0 oz,,Core-Mark,1,8,19.84,19.84,,,,818290011794,3,UCSB,41,14151,false,
Tgi Friday's Mozzarella Sticks W/ Marinara - Mozzarella - 11.0 oz,,Core-Mark,1,8,40.96,40.96,,,,046704068502,3,UCSB,2684,14151,false,
Snyder's Pretzel Pieces - Hot Buffalo Wing - 5.0 oz,,Core-Mark,1,8,14,14,,,,077975093917,3,UCSB,1818,14151,false,
Fiorucci Panino - Pepperoni & Mozzarella - 1.5 oz,,Core-Mark,1,8,14,14,,,,017869807022,3,UCSB,4055,14151,false,
Chex Mix - Cheddar - 3.75 oz,,Core-Mark,1,8,14.48,14.48,,,,016000126060,3,UCSB,3051,14151,false,
Kettle Potato Chips - Sea Salt - 5.0 oz,,Core-Mark,1,8,21.04,21.04,,,,084114009982,3,UCSB,4315,14151,false,
Goldfish - Flavor Blasted Xtra Cheddar - 2.45 oz,,Core-Mark,1,8,9.92,9.92,,,,014100045557,3,UCSB,3425,14151,false,
Kettle Potato Chips - Backyard BBQ - 5.0 oz,,Core-Mark,1,8,10.16,10.16,,,,000000000000,3,UCSB,2480,14151,false,
College Ruled Notebook - 70 Sheets - 1.0 count,,Core-Mark,8,1,1.8,14.4,,,,026229770760,3,UCSB,2392,14151,false,
"Sargento Balanced Breaks - Cheddar, Cashews and Cranberries - 1.5 oz",,Core-Mark,3,3,3.51,10.53,,,,046100019054,3,UCSB,1283,14151,false,
Lunchables - Ham And Cheddar - 3.5 oz,,Core-Mark,9,1,2.76,24.84,,,,044700024584,3,UCSB,691,14151,false,
King's Hawaiian Sweet Rolls - Sweet - 4.0 oz,,Core-Mark,9,1,1.39,12.51,,,,073435000266,3,UCSB,2776,14151,false,
Digiorno Personal Pizza - Four Cheese - 9.2 oz,,Core-Mark,1,10,19.9,19.9,,,,071921008284,3,UCSB,1729,14151,false,
Extra Gum - Spearmint - 15.0 count,,Core-Mark,1,10,10.6,10.6,,,,022000008992,3,UCSB,476,14151,false,
Bagel Bites - Cheese & Pepperoni - 7.0 oz,,Core-Mark,1,8,21.76,21.76,,,,070085060121,3,UCSB,696,14151,false,
Milano Cookies - Dark Chocolate - 1.2 oz,,Core-Mark,1,8,4.08,4.08,,,,014100088844,3,UCSB,5716,14151,false,
Oh Snap Pickle Bites - Hottie - 3.5 oz,,Core-Mark,1,12,15.24,15.24,,,,074329123399,3,UCSB,2464,14151,false,
Fiorucci Panino Prosciutto Wrap - Prosciutto & Mozzarella - 1.5 oz,,Core-Mark,1,8,14,14,,,,017869807008,3,UCSB,5343,14151,false,
Stacy's Pita Chips - Parmesan Garlic & Herb - 3.0 oz,,Core-Mark,1,6,7.98,7.98,,,,028400089548,3,UCSB,1783,14151,false,
Stacy's Pita Chips - Simply Naked - 3.0 oz,,Core-Mark,1,6,7.98,7.98,,,,028400093095,3,UCSB,3091,14151,false,
Hostess Twinkies - Original - 2.7 oz,,Core-Mark,1,6,9.6,9.6,,,,888109010102,3,UCSB,89,14151,false,
Bugles - Original - 3.0 oz,,Core-Mark,1,6,10.98,10.98,,,,016000368309,3,UCSB,1761,14151,false,
"Solo Cutlery - 8 Forks, 8 Knives, 8 Spoons - 1.0 count",,Core-Mark,7,1,0,0,,,,041165173253,3,UCSB,7016,14151,false,
Andy Capp's - Hot Fries - 3.0 oz,,Core-Mark,1,7,7.91,7.91,,,,026200471594,3,UCSB,5091,14151,false,
Chex Mix Muddy Buddies - Cookies & Cream - 4.25 oz,,Core-Mark,1,7,18.62,18.62,,,,016000507043,3,UCSB,4251,14151,false,
Nissin Chow Mein - Teriyaki Beef - 4.0 oz,,Core-Mark,1,8,11.12,11.12,,,,,3,UCSB,7895,14151,false,
Starburst Minis - All Pink - 8.0 oz,,Core-Mark,1,8,18.64,18.64,,,,022000022837,3,UCSB,4731,14151,false,
Jack Link's Beef Jerky - Original - 3.25 oz,,Core-Mark,1,8,44.8,44.8,,,,017082883919,3,UCSB,1725,14151,false,
Ferrero Rocher Chocolate - Cocoa Dark Hazelnut - 3.1 oz,,Core-Mark,0,8,20,0,,,,009800125111,3,UCSB,7828,14151,false,
Snyder's - Mini Pretzels - 3.5 oz,,Core-Mark,1,8,7.68,7.68,,,,077975022313,3,UCSB,3195,14151,false,
Oreo - Cookie Pop Popcorn - 1.0 oz,,Core-Mark,1,8,10.4,10.4,,,,814109021305,3,UCSB,3208,14151,false,
Harvest Snaps Green Pea Crisps - Lightly Salted - 1.75 oz,,Core-Mark,1,8,12.08,12.08,,,,071146009073,3,UCSB,333,14151,false,
Kettle Potato Chips - Jalapeno - 5.0 oz,,Core-Mark,1,8,20.48,20.48,,,,084114116352,3,UCSB,4297,14151,false,
Halo Top - Birthday Cake - 1.0 pt(s),,Core-Mark,1,8,41.68,41.68,,,,858089003128,3,UCSB,364,14151,false,
Think! - Brownie Crunch - 2.1 oz,,Core-Mark,1,10,18.6,18.6,,,,753656701271,3,UCSB,5186,14151,false,
Digiorno Personal Pizza - Pepperoni - 9.3 oz,,Core-Mark,1,10,40.1,40.1,,,,071921008291,3,UCSB,1573,14151,false,
Colgate Toothbrush - Extra Clean - 1.0 count,,Core-Mark,11,1,0.9,9.9,,,,035000551146,3,UCSB,419,14151,false,
Cheez It Duoz - Cheddar And Swiss - 4.3 oz,,Core-Mark,2,6,10.08,20.16,,,,024100928415,3,UCSB,3105,14151,false,
Hershey's Kisses - With Almonds - 5.3 oz,,Core-Mark,1,12,22.56,22.56,,,,034000134304,3,UCSB,4749,14151,false,
Minute Maid - Frozen Strawberry Lemonade - 12.0 oz,,Core-Mark,1,12,26.28,26.28,,,,025000066016,3,UCSB,4104,14151,false,
Electrolit - Orange - 20.0 oz,,Core-Mark,0,12,11.76,0,,,,887725000054,3,UCSB,4101,14151,false,
Electrolit - Strawberry Kiwi - 21.0 fl. oz,,Core-Mark,0,12,23.04,0,,,,887725001402,3,UCSB,4100,14151,false,
Ferrero Rocher - Hazelnut - 1.3 oz,,Core-Mark,1,12,16.2,16.2,,,,009800123018,3,UCSB,3261,14151,false,
Oh Snap Pickle Bites - Dilly Bites - 3.25 oz,,Core-Mark,1,12,15.24,15.24,,,,074329123382,3,UCSB,3944,14151,false,
Mike And Ike - Mega Mix Sour - 5.0 oz,,Core-Mark,1,12,11.28,11.28,,,,070970475375,3,UCSB,2886,14151,false,
Barebells Protein Bar - Cookies & Cream - 1.94 oz,,Core-Mark,1,12,24.72,24.72,,,,850000429116,3,UCSB,3853,14151,false,
Campbell's Chunky Soup - Classic Chicken Noodle - 18.6 oz,,Core-Mark,1,12,40.44,40.44,,,,051000038852,3,UCSB,981,14151,false,
Hostess - Cinnamon Roll - 4.0 oz,,Core-Mark,0,6,9.6,0,,,,888109010164,3,UCSB,3673,14151,false,
Haribo Goldbears - Sour - 4.5 oz,,Core-Mark,1,12,16.68,16.68,,,,042238312210,3,UCSB,3034,14151,false,
Hershey Kisses - Milk Chocolate - 4.84 oz,,Core-Mark,1,12,23.16,23.16,,,,034000140251,3,UCSB,3052,14151,false,
Barebell's Protein Bar - White Chocolate Almond - 1.94 oz,,Core-Mark,1,12,24.6,24.6,,,,850000429109,3,UCSB,4525,14151,false,
Daelmans Stroopwafels - Caramel - 2.75 oz,,Core-Mark,1,12,16.92,16.92,,,,853754003052,3,UCSB,5436,14151,false,
Pop Tarts - S'mores - 2.0 count,,Core-Mark,2,6,5.04,10.08,,,,038000581717,3,UCSB,3377,14151,false,
Stouffer's Macaroni & Cheese - Original - 12.0 oz,,Core-Mark,1,12,37.2,37.2,,,,013800103406,3,UCSB,3192,14151,false,
Honey Nut Cheerios Cup - Real Honey - 1.8 oz,,Core-Mark,2,6,0,0,,,,016000141551,3,UCSB,4269,14151,false,
Cheez It - Cheddar Jack - 7.0 oz,,Core-Mark,2,6,15.66,31.32,,,,024100204212,3,UCSB,3024,14151,false,
"Jimmy Dean Breakfast Biscuit - Sausage, Egg, Cheese - 4.9 oz",,Core-Mark,1,12,24.24,24.24,,,,077900513749,3,UCSB,4462,14151,false,
Lifesavers Gummies - Original 5 Flavors - 7.0 oz,,Core-Mark,1,12,23.88,23.88,,,,019000083425,3,UCSB,109,14151,false,
Haribo Happy Cherries - Cherry Gummies - 5.0 oz,,Core-Mark,1,12,16.68,16.68,,,,042238309777,3,UCSB,6306,14151,false,
Dayquil Severe + - Cold & Flu - 4.0 count,,Core-Mark,2,6,14.34,28.68,,,,366715970428,3,UCSB,2717,14151,false,
Blue Diamond Almonds - Smokehouse - 4.0 oz,,Core-Mark,1,12,25.92,25.92,,,,041570099186,3,UCSB,3012,14151,false,
Trolli Sour Brite Crawlers - Original - 5.0 oz,,Core-Mark,1,12,18.36,18.36,,,,020709012302,3,UCSB,210,14151,false,
Sweetarts Ropes - Twisted Rainbow Punch - 3.5 oz,,Core-Mark,1,12,22.56,22.56,,,,079200362003,3,UCSB,2271,14151,false,
Milk Duds - Chocolate And Caramel - 5.0 oz,,Core-Mark,1,12,13.32,13.32,,,,010700021526,3,UCSB,5298,14151,false,
Famous Amos - Chocolate Chip - 3.0 oz,,Core-Mark,2,6,7.5,15,,,,076677059085,3,UCSB,54,14151,false,
Nutella & GO! - Breadsticks - 1.0 count,,Core-Mark,1,12,15.96,15.96,,,,009800800056,3,UCSB,136,14151,false,
Jolly Rancher Hard Candy - Original - 7.0 oz,,Core-Mark,1,12,23.28,23.28,,,,010700702302,3,UCSB,2631,14151,false,
Trolli Sour Brite Crawlers - Very Berry - 5.0 oz,,Core-Mark,1,12,18.24,18.24,,,,041420115875,3,UCSB,294,14151,false,
Oreo Mini - Golden - 3.0 oz,,Core-Mark,1,12,16.68,16.68,,,,044000052317,3,UCSB,2530,14151,false,
Clif Builders Bar - Chocolate Peanut Butter - 2.4 oz,,Core-Mark,1,12,22.8,22.8,,,,722252601414,3,UCSB,2420,14151,false,
Amy's Bowl Ravioli - Spinach & Ricotta Cheese - 8.5 oz,,Core-Mark,1,12,65.52,65.52,,,,042272011292,3,UCSB,2699,14151,false,
Nissin Cup Of Noodles - Chicken - 2.25 oz,,Core-Mark,1,12,13.56,13.56,,,,070662030035,3,UCSB,45,14151,false,
Rxbar - Chocolate Sea Salt - 1.92 oz,,Core-Mark,1,12,0,0,,,,857777004232,3,UCSB,168,14151,false,
Pepto Bismol - Tablets - 6.0 count,,Core-Mark,1,6,13.52,13.52,,,,366715972330,3,UCSB,3886,14151,false,
